chromosome	start	end	n_samples	pvalue	adj_pvalue	neg_med	pos_med	ambiguous_med	unique_cpg_pos	labels	med_llr_list	raw_llr_list	raw_pos_list	comment
6	151183000	151184000	2	0.012654012654012654	0.02611695762380694	1	1	0	10	["01_lean_SGLT2","02_lean_control"]	[2.06,-3.13]	[[-0.525,-3.115,3.25,4.46,2.82,1.3],[-2.96,-3.99,-3.9,-0.72,-3.3,0.075,-2.505,-3.68]]	[[151183201,151183278,151183393,151183437,151183529,151183542],[151183084,151183105,151183133,151183201,151183278,151183393,151183437,151183852]]	Non-significant pvalue
6	154925000	154926000	2	0.011988011988011988	0.02515256626662462	1	1	0	13	["01_lean_SGLT2","02_lean_control"]	[-2.28,2.05]	[[-2.28,-0.69,-0.12,-2.85,-5.81,-2.65,-1.245,-8.06,-1.035],[-2.04,2.245,2.05,4.76,0.78]]	[[154925015,154925039,154925060,154925085,154925170,154925196,154925220,154925307,154925392],[154925220,154925465,154925572,154925621,154925650]]	Non-significant pvalue
6	155868000	155869000	2	0.12820512820512822	0.14466513039979517	1	1	0	10	["01_lean_SGLT2","02_lean_control"]	[-3.025,2.54]	[[0.895,-5.15,-6.775,0.565,-12.76,-2.755,-3.025],[4.07,14.0,2.54,6.6,-3.06,-0.37,-12.255]]	[[155868621,155868637,155868732,155868785,155868933,155868959,155868996],[155868000,155868062,155868092,155868785,155868933,155868959,155868996]]	Non-significant pvalue
6	156025000	156026000	2	0.004329004329004329	0.013724418534037773	1	1	0	7	["01_lean_SGLT2","02_lean_control"]	[-3.19,2.7]	[[-3.875,-2.505,-5.27,-13.73,-1.8,-1.83],[-1.39,-0.935,6.19,2.7,6.01]]	[[156025061,156025337,156025366,156025398,156025819,156025980],[156025061,156025337,156025366,156025398,156025444]]	Non-significant pvalue
6	158241000	158242000	2	0.09324009324009325	0.11242822218431976	1	1	0	10	["01_lean_SGLT2","02_lean_control"]	[2.03,-2.858]	[[-3.675,-3.645,2.125,2.03,9.63],[-0.565,-7.55,-1.26,-4.455,-5.16,0.235,-7.595,0.52]]	[[158241327,158241875,158241899,158241923,158241939],[158241034,158241207,158241327,158241451,158241638,158241923,158241939,158241979]]	Non-significant pvalue
6	159450000	159451000	2	0.1892773892773893	0.20342175940002027	1	1	0	9	["01_lean_SGLT2","02_lean_control"]	[3.945,-3.088]	[[9.1,6.675,3.945,4.035,1.385,-5.05,-5.89],[-2.875,1.88,1.855,-1.99,-7.13,-3.3,-3.44,-4.94]]	[[159450128,159450149,159450242,159450256,159450837,159450926,159450941],[159450149,159450242,159450256,159450388,159450689,159450837,159450926,159450941]]	Non-significant pvalue
6	159707000	159708000	2	0.012654012654012654	0.02611695762380694	1	1	0	11	["01_lean_SGLT2","02_lean_control"]	[-2.6,3.52]	[[-7.06,-3.31,-4.81,-1.89,-6.22,-0.79,0.3,-0.73,0.58,-5.28],[6.305,3.52,-2.17,4.165,2.07]]	[[159707043,159707071,159707089,159707209,159707442,159707725,159707776,159707872,159707910,159707943],[159707209,159707267,159707872,159707910,159707943]]	Non-significant pvalue
6	159787000	159788000	2	0.0005920421458944265	0.0058371914327593	1	1	0	13	["01_lean_SGLT2","02_lean_control"]	[2.83,-3.34]	[[1.38,3.01,18.295,0.83,2.65,-3.08,-2.96,4.69,1.455,8.53,4.795,3.47],[-1.445,-6.435,-4.905,-3.98,-2.225,-1.91,-13.98,-2.92,-0.26,-3.76,0.48,-5.69]]	[[159787486,159787500,159787523,159787575,159787602,159787658,159787758,159787833,159787856,159787911,159787927,159787956],[159787500,159787523,159787575,159787602,159787658,159787758,159787833,159787856,159787911,159787927,159787956,159787972]]	Significant pvalue
6	160193000	160194000	2	0.23976023976023977	0.25236240805103083	1	1	0	9	["01_lean_SGLT2","02_lean_control"]	[2.64,-3.745]	[[-4.63,2.84,4.06,2.64,-7.26],[-0.61,-12.1,-5.49,-12.13,0.75,-4.44,-2.69,0.61,-3.745]]	[[160193063,160193461,160193488,160193511,160193786],[160193063,160193461,160193488,160193511,160193598,160193613,160193647,160193786,160193941]]	Non-significant pvalue
6	160388000	160389000	2	0.10139860139860139	0.11939902300899696	1	1	0	8	["01_lean_SGLT2","02_lean_control"]	[-2.38,2.01]	[[-2.57,-6.06,-3.57,-2.38,-0.6,0.115,-0.42],[4.535,-1.015,2.98,1.5,-3.865,2.52]]	[[160388015,160388112,160388162,160388186,160388278,160388311,160388524],[160388112,160388138,160388162,160388186,160388278,160388311]]	Non-significant pvalue
6	162215000	162216000	2	0.007936507936507936	0.019663074095422464	1	1	0	7	["01_lean_SGLT2","02_lean_control"]	[-4.86,3.16]	[[-4.08,-4.86,-3.28,-6.25,-10.72],[-1.765,3.16,3.75,-1.885,4.42]]	[[162215051,162215406,162215474,162215523,162215805],[162215167,162215250,162215406,162215474,162215523]]	Non-significant pvalue
6	162344000	162345000	2	0.017316017316017316	0.03221733463668948	1	1	0	6	["01_lean_SGLT2","02_lean_control"]	[-2.658,2.73]	[[-1.59,0.685,-3.725,-7.72,-0.85,-5.13],[2.73,2.9,-1.235,1.38,5.46]]	[[162344043,162344644,162344774,162344795,162344923,162344939],[162344644,162344774,162344795,162344923,162344939]]	Non-significant pvalue
6	162475000	162476000	2	0.13752913752913754	0.15376049156967886	1	1	0	8	["01_lean_SGLT2","02_lean_control"]	[-2.29,2.58]	[[0.3,-3.39,-6.72,0.45,-5.13,-0.525,-2.29],[-6.11,6.97,3.905,1.255,5.83,-2.405]]	[[162475207,162475586,162475624,162475643,162475808,162475835,162475962],[162475207,162475493,162475586,162475624,162475643,162475835]]	Non-significant pvalue
6	163029000	163030000	2	0.012612069147875613	0.02611695762380694	1	1	0	21	["01_lean_SGLT2","02_lean_control"]	[-2.312,2.55]	[[1.545,-0.115,0.725,-4.5,-0.55,-1.615,-1.5,1.11,1.835,-9.01,-3.9,-1.21,-7.285,-3.7,-5.47,-5.12,-3.01,-5.44],[8.4,3.26,5.19,9.53,-0.27,-3.82,2.55,4.64,-0.565,-1.84,-4.455]]	[[163029070,163029086,163029120,163029163,163029177,163029189,163029219,163029235,163029248,163029409,163029428,163029463,163029730,163029782,163029835,163029857,163029958,163029980],[163029120,163029163,163029177,163029409,163029428,163029463,163029503,163029529,163029572,163029782,163029857]]	Non-significant pvalue
6	163134000	163135000	2	0.015151515151515152	0.030018405722851558	1	1	0	7	["01_lean_SGLT2","02_lean_control"]	[-2.558,2.378]	[[-0.98,-1.71,-4.67,-1.27,-5.845,-3.405],[3.3,3.11,-2.72,-0.51,2.18,2.575]]	[[163134009,163134187,163134201,163134410,163134476,163134487],[163134187,163134201,163134410,163134476,163134487,163134606]]	Non-significant pvalue
6	163298000	163299000	2	0.07267732267732269	0.09216474907857675	1	1	0	12	["01_lean_SGLT2","02_lean_control"]	[2.195,-2.505]	[[-2.68,1.69,2.935,-5.22,6.65,2.7],[1.045,-6.7,-6.95,-0.615,-4.66,-1.355,0.095,0.22,-4.275,-3.655]]	[[163298092,163298127,163298235,163298254,163298874,163298969],[163298092,163298127,163298157,163298235,163298254,163298692,163298709,163298724,163298750,163298764]]	Non-significant pvalue
6	163755000	163756000	2	0.003410487001818271	0.012192972738703966	1	1	0	17	["01_lean_SGLT2","02_lean_control"]	[-3.725,2.51]	[[-9.82,0.74,-1.17,-6.915,-28.865,-4.82,-4.63,-5.69,-3.195,-2.215,0.64,-3.725,-0.07],[-7.53,6.52,4.15,7.125,1.27,1.29,0.32,3.73]]	[[163755298,163755340,163755419,163755670,163755710,163755747,163755772,163755818,163755836,163755858,163755882,163755896,163755922],[163755072,163755298,163755340,163755419,163755441,163755486,163755539,163755882]]	Non-significant pvalue
6	163839000	163840000	2	0.0007557176888361401	0.006158119846157401	1	1	0	25	["01_lean_SGLT2","02_lean_control"]	[2.21,-2.958]	[[3.18,5.485,2.21,2.3,0.01,2.595,-3.35,-0.88,1.135],[-2.145,1.52,-0.89,-18.78,-0.64,-1.62,-3.44,-1.75,-3.95,-2.475,-8.2,-3.545,-2.01,-5.96,-8.33,-5.84]]	[[163839050,163839078,163839124,163839155,163839187,163839216,163839263,163839300,163839360],[163839430,163839464,163839480,163839515,163839558,163839597,163839613,163839647,163839730,163839745,163839766,163839791,163839812,163839832,163839869,163839916]]	Significant pvalue
6	164835000	164836000	2	0.00471767654430193	0.014338836297955147	1	1	0	13	["01_lean_SGLT2","02_lean_control"]	[2.932,-2.71]	[[4.255,6.87,1.24,3.695,2.17,-1.97],[0.125,1.14,3.47,-2.71,-3.065,-5.85,-3.565,-3.325,0.005,-4.455,-3.13,0.575,-1.145]]	[[164835002,164835017,164835049,164835106,164835317,164835329],[164835002,164835017,164835049,164835106,164835317,164835329,164835425,164835715,164835729,164835747,164835827,164835847,164835910]]	Non-significant pvalue
6	164891000	164892000	2	0.05927405927405928	0.07764684240141974	1	1	0	9	["01_lean_SGLT2","02_lean_control"]	[2.198,-2.395]	[[-3.835,8.235,4.955,6.35,-0.56,-1.765],[-1.48,-2.525,-4.815,-2.265,-5.93,-4.22,-1.32,2.945]]	[[164891068,164891139,164891155,164891246,164891812,164891967],[164891068,164891139,164891155,164891246,164891660,164891682,164891710,164891967]]	Non-significant pvalue
6	165111000	165112000	2	0.0009872480460715754	0.006768392207364369	1	1	0	9	["01_lean_SGLT2","02_lean_control"]	[-3.64,2.155]	[[-7.03,0.12,-5.84,-2.78,-5.35,-4.475,-3.11,-3.64,-1.69],[6.63,4.915,-3.395,1.67,2.975,1.68,2.63,0.21]]	[[165111653,165111720,165111740,165111803,165111842,165111859,165111914,165111949,165111985],[165111720,165111740,165111803,165111842,165111859,165111914,165111949,165111985]]	Significant pvalue
6	165425000	165426000	2	0.0018315018315018315	0.008915187376725838	1	1	0	16	["01_lean_SGLT2","02_lean_control"]	[3.93,-2.05]	[[3.93,13.505,1.735,15.445,0.51],[-5.255,-0.97,-2.04,-2.05,-1.9,-7.05,-6.51,-1.27,-3.26,-10.84,2.955]]	[[165425667,165425685,165425755,165425883,165425917],[165425201,165425247,165425337,165425356,165425378,165425390,165425419,165425456,165425509,165425547,165425984]]	Significant pvalue
6	165928000	165929000	2	0.11492673992673993	0.13246929148568495	1	1	0	11	["01_lean_SGLT2","02_lean_control"]	[2.115,-4.715]	[[-7.525,-2.695,14.615,7.19,2.115],[-0.915,-1.385,-4.715,-0.985,-7.63,-6.07,-1.23,-11.51,-11.56,-5.92,-1.2]]	[[165928786,165928843,165928924,165928964,165928978],[165928166,165928205,165928218,165928445,165928748,165928786,165928843,165928869,165928924,165928964,165928978]]	Non-significant pvalue
6	166312000	166313000	2	0.010878010878010878	0.02363875440798518	1	1	0	10	["01_lean_SGLT2","02_lean_control"]	[-4.42,3.612]	[[-5.05,-4.42,-3.58,-5.24,-1.535],[4.185,-4.59,8.65,3.04,5.25,4.725,2.77,-1.075]]	[[166312497,166312530,166312587,166312890,166312978],[166312055,166312092,166312220,166312255,166312432,166312497,166312530,166312890]]	Non-significant pvalue
6	166748000	166749000	2	2.0165101603262298e-06	0.0008907356733443689	1	1	0	24	["01_lean_SGLT2","02_lean_control"]	[5.435,-2.895]	[[6.74,6.81,5.435,1.265,6.33,1.805,6.825,-0.43,5.97,0.025,1.155,0.22,-1.86,8.865,5.92],[-7.53,-2.935,-3.13,-11.805,-8.42,-2.89,-5.72,-4.675,-2.815,-8.88,-1.24,-2.4,-0.165,-5.52,-2.895,-2.35,-1.32,-2.28,-1.6]]	[[166748030,166748057,166748093,166748122,166748138,166748154,166748215,166748324,166748347,166748368,166748644,166748655,166748688,166748751,166748824],[166748030,166748122,166748138,166748154,166748215,166748243,166748264,166748300,166748324,166748347,166748368,166748405,166748436,166748474,166748496,166748532,166748584,166748644,166748655]]	Significant pvalue
6	166816000	166817000	2	0.06619257972219345	0.08489392875598706	1	1	0	16	["01_lean_SGLT2","02_lean_control"]	[2.39,-2.08]	[[2.89,1.95,6.47,2.83,-2.48,5.5,6.93,-0.1,-6.25,-4.92],[-2.625,-5.23,0.095,-1.735,-3.49,-1.99,-2.08,-5.3,-0.15]]	[[166816205,166816223,166816237,166816273,166816289,166816309,166816348,166816697,166816736,166816781],[166816348,166816386,166816654,166816736,166816781,166816892,166816949,166816965,166816994]]	Non-significant pvalue
6	166952000	166953000	2	0.00018710247853740623	0.004151585350572122	1	1	0	24	["01_lean_SGLT2","02_lean_control"]	[-2.188,3.97]	[[-4.38,-3.13,1.24,-0.34,-1.765,1.155,-1.77,-4.9,-5.15,-3.09,-2.335,-2.505,-2.04,-1.57,-1.29,0.33,0.46,-3.74,-2.735,-2.585,5.41,-2.36,-0.58,-3.17],[-0.5,5.045,2.83,7.23,5.74,0.53,3.97]]	[[166952143,166952182,166952202,166952230,166952249,166952317,166952342,166952415,166952449,166952464,166952479,166952636,166952653,166952664,166952689,166952700,166952738,166952749,166952783,166952804,166952890,166952932,166952958,166952984],[166952143,166952182,166952202,166952230,166952249,166952464,166952479]]	Significant pvalue
6	166988000	166989000	2	0.0012703952191474774	0.00736177742377769	1	1	0	19	["01_lean_SGLT2","02_lean_control"]	[2.61,-3.125]	[[-0.255,5.58,-0.495,-1.85,5.75,-1.62,-0.84,3.865,4.72,-4.205,4.76,4.21,-0.92,3.87,-1.91,2.7,2.61],[-1.33,-1.675,-6.435,-0.67,-1.605,-3.125,-11.205,-4.905,-0.44,0.61,-8.835,-5.76,-20.13]]	[[166988000,166988034,166988146,166988168,166988182,166988196,166988229,166988380,166988516,166988543,166988579,166988605,166988617,166988632,166988691,166988751,166988782],[166988000,166988034,166988067,166988123,166988146,166988168,166988182,166988196,166988229,166988380,166988516,166988543,166988579]]	Significant pvalue
6	167096000	167097000	2	0.15175570903125082	0.16660481033132463	1	1	0	15	["01_lean_SGLT2","02_lean_control"]	[-3.185,2.348]	[[-3.185,-5.605,8.775,6.46,-0.52,-4.96,-0.025,-1.12,-4.355,-3.345,-10.64],[-6.935,-3.255,3.245,14.27,2.01,2.485,4.78,2.21]]	[[167096041,167096351,167096467,167096497,167096530,167096674,167096707,167096828,167096884,167096908,167096992],[167096111,167096150,167096828,167096884,167096908,167096928,167096976,167096992]]	Non-significant pvalue
6	167716000	167717000	2	0.030986557302346777	0.0478484467079674	1	1	0	17	["01_lean_SGLT2","02_lean_control"]	[2.26,-5.32]	[[10.035,8.69,-4.125,2.26,-2.705],[-6.86,-9.605,-0.8,1.585,-3.615,-1.835,-11.815,-10.72,-5.5,-2.315,-5.32,-1.44,-1.24,-6.36,-27.91,-2.475,-13.92]]	[[167716038,167716075,167716167,167716209,167716246],[167716038,167716075,167716099,167716111,167716124,167716143,167716167,167716209,167716246,167716276,167716288,167716306,167716389,167716448,167716488,167716911,167716934]]	Non-significant pvalue
6	167859000	167860000	2	0.011538461538461539	0.024667359667359667	1	1	0	11	["01_lean_SGLT2","02_lean_control"]	[2.61,-2.66]	[[4.21,4.5,3.96,-0.76,2.61,-1.605,-2.515,9.83,-1.18],[-13.14,-0.96,-1.67,-2.66,-5.48,-6.66,2.055]]	[[167859038,167859085,167859162,167859491,167859572,167859617,167859640,167859889,167859989],[167859038,167859085,167859162,167859185,167859352,167859889,167859989]]	Non-significant pvalue
6	167925000	167926000	2	0.20202020202020204	0.21616229935472414	1	1	0	11	["01_lean_SGLT2","02_lean_control"]	[2.32,-2.16]	[[2.32,5.8,7.955,-2.31,-4.27],[-2.01,1.59,-13.27,-2.16,-1.66,-3.925,-6.215]]	[[167925274,167925289,167925336,167925486,167925913],[167925023,167925382,167925422,167925486,167925530,167925545,167925565]]	Non-significant pvalue
6	168699000	168700000	2	0.05531863254975383	0.07317975760939957	1	1	0	17	["01_lean_SGLT2","02_lean_control"]	[-2.16,3.12]	[[0.36,-8.85,-3.87,-0.53,-4.995,0.39,-1.9,-3.565,-4.98,-8.04,-2.8,-1.575,-0.4,-5.76,-2.16,-1.7,-1.675],[3.12,-2.56,-2.275,-3.625,4.81,3.215,4.1]]	[[168699011,168699033,168699065,168699076,168699109,168699133,168699211,168699277,168699301,168699328,168699357,168699396,168699480,168699522,168699566,168699752,168699843],[168699301,168699328,168699357,168699396,168699480,168699522,168699566]]	Non-significant pvalue
6	169112000	169113000	2	0.03996003996003995	0.05837782404740527	1	1	0	11	["01_lean_SGLT2","02_lean_control"]	[2.35,-2.458]	[[5.585,-2.19,-2.125,3.05,2.35],[-3.01,1.24,1.17,-1.935,-5.12,-2.575,-2.34,-3.85,-0.185,-4.655]]	[[169112063,169112449,169112721,169112765,169112782],[169112004,169112063,169112283,169112318,169112385,169112721,169112765,169112782,169112848,169112866]]	Non-significant pvalue
6	169145000	169146000	2	0.0046439628482972135	0.014206937923258986	1	1	0	18	["01_lean_SGLT2","02_lean_control"]	[2.378,-6.472]	[[-4.345,-1.77,10.95,1.765,2.99,3.36],[-0.065,-5.885,-4.67,-12.13,-7.49,-13.17,-10.03,-4.13,-2.79,-8.11,-7.06,0.285,-8.43,2.615]]	[[169145706,169145764,169145839,169145885,169145958,169145988],[169145020,169145101,169145171,169145365,169145392,169145412,169145456,169145470,169145574,169145614,169145654,169145679,169145706,169145764]]	Non-significant pvalue
6	169245000	169246000	2	0.0003996003996003996	0.005301759790080146	1	1	0	15	["01_lean_SGLT2","02_lean_control"]	[2.208,-4.09]	[[2.9,2.62,1.795,0.555,-1.6,7.225],[-3.42,-4.12,-3.66,-3.87,-4.09,-3.72,-8.29,-7.07,-5.625]]	[[169245165,169245213,169245245,169245335,169245517,169245580],[169245032,169245746,169245787,169245807,169245838,169245867,169245904,169245956,169245975]]	Significant pvalue
6	169911000	169912000	2	3.423197711136881e-05	0.002746913037315643	1	1	0	23	["01_lean_SGLT2","02_lean_control"]	[-3.63,2.655]	[[-1.98,-3.75,-7.85,-6.38,-8.45,-6.67,-3.33,-10.04,-2.0,-3.51,-11.61,-5.68,-2.835,-4.63,-0.955,-1.69,-0.81,1.01],[5.45,5.035,0.73,21.69,1.605,-1.735,4.43,2.655,2.93,0.085,-0.5,-2.03,4.12]]	[[169911020,169911043,169911068,169911085,169911160,169911220,169911242,169911280,169911369,169911382,169911439,169911479,169911557,169911611,169911663,169911681,169911700,169911732],[169911280,169911479,169911557,169911611,169911663,169911681,169911700,169911732,169911786,169911844,169911887,169911917,169911947]]	Significant pvalue
6	169921000	169922000	2	0.02897102897102897	0.04690743046907431	1	1	0	11	["01_lean_SGLT2","02_lean_control"]	[2.035,-3.8]	[[3.075,-3.41,-1.16,2.035,3.7],[-9.16,-5.75,1.145,-1.44,-4.27,-1.26,-0.87,-3.8,-4.1]]	[[169921099,169921122,169921732,169921763,169921791],[169921331,169921380,169921413,169921732,169921763,169921791,169921819,169921871,169921926]]	Non-significant pvalue
6	170102000	170103000	2	0.04009324009324009	0.05837782404740527	1	1	0	9	["01_lean_SGLT2","02_lean_control"]	[2.07,-4.992]	[[5.915,-5.085,-6.93,4.23,2.07,10.46,1.065],[-5.285,0.705,-25.775,-9.6,-3.73,-2.67,-5.11,-4.875]]	[[170102353,170102411,170102454,170102486,170102500,170102580,170102646],[170102187,170102309,170102353,170102411,170102454,170102486,170102500,170102580]]	Non-significant pvalue
6	170197000	170198000	2	2.316947979898561e-05	0.0025912310497290736	1	1	0	37	["01_lean_SGLT2","02_lean_control"]	[-5.19,2.48]	[[1.88,3.23,-14.725,-7.875,-3.0,-7.9,-6.55,-0.58,-0.46,-5.96,-9.78,-9.57,-4.005,-4.42],[-1.465,13.29,2.0,3.26,-1.26,3.34,1.7,16.14,10.375,9.265,1.15,19.5,3.94,11.2,2.48,3.465,-2.055,-0.48,-5.74,-2.7,-4.415,5.08,5.24,-1.0,0.48,2.11,3.15,1.56,9.0,0.42,1.37,-0.52,3.16,7.04,3.59,0.69,3.265]]	[[170197437,170197464,170197604,170197632,170197749,170197775,170197810,170197848,170197869,170197920,170197936,170197961,170197979,170197998],[170197022,170197052,170197087,170197101,170197122,170197147,170197165,170197193,170197217,170197247,170197268,170197291,170197314,170197352,170197365,170197389,170197437,170197464,170197489,170197529,170197568,170197604,170197632,170197679,170197695,170197710,170197728,170197749,170197775,170197810,170197848,170197869,170197920,170197936,170197961,170197979,170197998]]	Significant pvalue
6	170670000	170671000	2	0.012654012654012654	0.02611695762380694	1	1	0	11	["01_lean_SGLT2","02_lean_control"]	[3.685,-2.265]	[[-0.785,-3.795,2.42,3.53,4.17,3.84,6.03,4.535],[-0.845,-0.715,-4.22,-1.4,-5.865,-3.13]]	[[170670007,170670274,170670685,170670702,170670736,170670889,170670924,170670971],[170670147,170670212,170670233,170670274,170670889,170670924]]	Non-significant pvalue
7	547000	548000	2	0.0015479876160990713	0.007951420624013777	1	1	0	16	["01_lean_SGLT2","02_lean_control"]	[2.315,-4.31]	[[-2.135,2.315,3.07,3.04,1.845],[-7.48,0.54,-1.29,-6.64,-4.31,-3.39,-7.86,-1.15,-4.065,-4.78,-6.16,-8.52,-5.995,0.28,-2.94]]	[[547194,547259,547469,547513,547537],[547000,547032,547082,547108,547126,547148,547165,547194,547228,547259,547326,547394,547448,547469,547513]]	Significant pvalue
7	823000	824000	2	0.00036247327816487024	0.005236828548464152	1	1	0	16	["01_lean_SGLT2","02_lean_control"]	[2.12,-4.555]	[[-1.43,2.12,3.775,-3.055,0.835,0.695,4.735,7.34,4.065,8.435,0.825,-2.5,10.025],[-1.6,-4.78,-3.68,-5.26,-5.95,-4.48,-1.33,-1.86,-4.63,-19.23]]	[[823175,823201,823220,823243,823272,823299,823414,823427,823452,823494,823666,823808,823917],[823074,823106,823175,823201,823220,823243,823272,823666,823786,823917]]	Significant pvalue
7	1024000	1025000	2	0.032428199072431135	0.04899848226608028	1	1	0	19	["01_lean_SGLT2","02_lean_control"]	[-5.382,3.57]	[[-13.85,-9.68,-6.05,-4.21,-8.045,-5.645,-2.89,1.1,2.05,-5.685,-2.48,-5.75,-9.34,-1.46,-5.12,-0.66],[-2.96,14.475,4.015,7.85,5.12,-11.015,3.125,-5.28]]	[[1024025,1024048,1024073,1024096,1024166,1024179,1024209,1024227,1024680,1024708,1024796,1024819,1024852,1024881,1024912,1024933],[1024557,1024656,1024680,1024708,1024796,1024819,1024852,1024994]]	Non-significant pvalue
7	1222000	1223000	2	0.009936606221435943	0.022570336129658166	1	1	0	20	["01_lean_SGLT2","02_lean_control"]	[2.052,-3.225]	[[0.98,3.61,6.56,-2.205,-2.49,-2.485,3.125,4.875],[-5.54,-3.95,1.44,4.495,-8.58,-2.35,-5.725,-0.585,-3.845,-3.225,-2.71,-2.245,-3.535]]	[[1222260,1222339,1222359,1222387,1222411,1222459,1222555,1222598],[1222053,1222092,1222223,1222260,1222695,1222738,1222754,1222847,1222891,1222904,1222927,1222951,1222969]]	Non-significant pvalue
